date,point,lower_50,upper_50,lower_95,upper_95
2026-03-01,0.39643858776622976,-0.01004021188452442,0.7040489198501969,-0.6681225843628121,1.3621312923284845
2026-04-01,0.43349706481942474,-0.04000332104015349,0.7353333890163188,-0.7399645319875888,1.4352945999637543
2026-05-01,0.06030662099757103,-0.7614483129224568,0.2472956087407089,-1.5789538776391414,1.0648011734573937
2026-06-01,-0.17652087272662928,-1.2198767762750287,-0.06330474618013687,-2.1113603448406035,0.8281788223854383
2026-07-01,-0.1846524309824398,-1.2377146458751254,-0.07466457229210668,-2.132442106873052,0.8200628887058201
2026-08-01,0.24135377130445898,-0.35493021950076925,0.5013148133453961,-1.0947019328883474,1.2410865267329743
2026-09-01,0.30448187128278553,-0.22420277084092383,0.5868014141823875,-0.9412354292176167,1.3038340725590805
2026-10-01,0.3622559177214794,-0.09749441297242198,0.6675402607616195,-0.7915332773882024,1.3615791251774
2026-11-01,0.6466112415299239,0.34454342294094914,1.1160081053960749,-0.3527097573506447,1.8132612856876686
2026-12-01,0.9624874601375369,0.47889272855584153,1.2598225789615185,-0.2230929832671466,1.9618082907845067
2027-01-01,1.1120172427503954,0.6183677104388372,1.4060007554510698,-0.08696959469263037,2.1113380605825376
2027-02-01,0.2839720555324476,-0.4357245745874858,0.5026065351824327,-1.2164109117935014,1.2832928723884482
